id,name,variant,u_name_id,ship_id,pilot_skill,elite_upgrade,point_cost,text_box,
49,Sabine Wren,,240,47,5,1,15,\N,
50,Captain Rex,,80,47,4,0,14,\N,
51,"""Zeb"" Orrelios",,40,47,3,0,13,\N,
52,Cassian Andor,,85,56,6,1,27,\N,
53,Saw Gerrera,,243,56,6,1,26,\N,
54,Magva Yarro,,186,56,5,0,25,\N,
55,Bodhi Rook,,63,56,4,0,25,\N,
56,Benthic Two Tubes,,58,56,4,0,24,\N,
57,Heff Tobber,,133,56,3,0,24,\N,
58,Blue Squadron Pathfinder,,0,56,2,0,23,\N,
59,Partisan Renegade,,0,56,1,0,22,\N,
60,Hera Syndulla,,134,58,7,0,40,\N,
61,Kanan Jarrus,,158,58,5,0,38,\N,
62,"""Chopper""",,5,58,4,0,37,\N,
63,Lothal Rebel,,0,58,3,0,35,\N,
64,Hera Syndulla,,134,5,7,1,22,\N,
65,Sabine Wren,,240,5,5,1,21,\N,
66,Ezra Bridger,,117,5,4,1,20,\N,
67,"""Zeb"" Orrelios",,40,5,3,0,18,\N,
68,Fenn Rau,,119,37,9,1,20,\N,
69,Ezra Bridger,,117,37,5,1,17,\N,
70,"""Zeb"" Orrelios",,40,37,3,0,16,\N,
71,AP-5,,51,37,1,0,15,\N,
72,Wedge Antilles,,281,39,9,1,29,\N,
73,Luke Skywalker,,183,39,8,1,28,\N,
74,Wes Janson,,282,39,8,1,29,\N,
75,Kullbee Sperado,,166,39,7,1,26,\N,
76,Jek Porkins,,152,39,7,1,26,\N,
77,Garven Dreis,,122,39,6,0,26,\N,
78,Leevan Tenza,,173,39,5,1,25,\N,
79,"""Hobbie"" Klivian",,22,39,5,0,25,\N,
80,Biggs Darklighter,,59,39,5,0,25,\N,
81,Edrio Two Tubes,,108,39,4,1,24,\N,
82,Tarn Mison,,262,39,3,0,23,\N,
83,Red Squadron Pilot,,0,39,4,0,23,\N,
84,Rookie Pilot,,0,39,2,0,21,\N,
85,Cavern Angels Zealot,,0,39,1,1,22,\N,
86,Han Solo,HotR,131,62,9,1,46,\N,
87,Han Solo,Millenum Falcon,131,62,9,1,46,\N,
88,Rey,,238,62,8,1,45,\N,
89,Lando Calrissian,,171,62,7,1,44,\N,
90,Chewbacca,HotR,86,62,5,1,42,\N,
91,Chewbacca,Millenium Falcon,86,62,5,1,42,\N,
92,Resistance Sympathizer,,0,62,3,0,38,\N,
93,Outer Rim Smuggler,,0,63,1,0,27,\N,
94,Dash Rendar,,99,64,7,1,36,\N,
95,"""Leebo""",,24,64,5,1,34,\N,
96,Eaden Vrill,,107,64,3,0,32,\N,
97,Wild Space Fringer,,0,64,2,0,30,\N,
98,Horton Salm,,135,61,8,0,25,\N,
99,"""Dutch"" Vander",,15,61,6,0,23,\N,
100,Gray Squadron Pilot,,0,61,4,0,20,\N,
101,Gold Squadron Pilot,,0,61,2,0,18,\N,
102,Airen Cracken,,49,67,8,1,19,\N,
103,Lieutenant Blout,,175,67,6,1,17,\N,
104,Tala Squadron Pilot,,0,67,4,0,13,\N,
105,Bandit Squadron Pilot,,0,67,2,0,12,\N,
106,GR-75 Medium Transport,,0,19,3,0,30,\N,
107,CR90 Corvette (fore),,0,13,4,0,50,\N,
108,CR90 Corvette (crippled fore),,0,12,4,0,\N,\N,
109,CR90 Corvette (aft),,0,10,4,0,40,\N,
110,CR90 Corvette (crippled aft),,0,11,4,0,\N,\N,
111,Major Vynder,,190,3,7,1,26,\N,
112,Lieutenant Karsabi,,178,3,5,1,24,\N,
113,Rho Squadron Veteran,,0,3,4,1,21,\N,
114,Nu Squadron Pilot,,0,3,2,0,18,\N,
115,Boba Fett,,62,16,8,1,39,\N,
116,Kath Scarlet,,159,16,7,1,38,\N,
117,Krassis Trelix,,165,16,5,0,36,\N,
118,Bounty Hunter,,0,16,3,0,33,\N,
119,Captain Kagi,,77,25,8,0,27,\N,
120,Colonel Jendon,,89,25,6,0,26,\N,
121,Captain Yorr,,81,25,4,0,24,\N,
122,Omicron Group Pilot,,0,25,2,0,21,\N,
123,Darth Vader,,98,42,9,1,29,\N,
124,Juno Eclipse,,154,42,8,1,28,\N,
125,Maarek Stele,,185,42,7,1,27,\N,
126,Zertik Strom,,285,42,6,1,26,\N,
127,Commander Alozen,,91,42,5,1,25,\N,
128,Lieutenant Colzet,,176,42,3,0,23,\N,
129,Storm Squadron Pilot,,0,42,4,0,23,\N,
130,Tempest Squadron Pilot,,0,42,2,0,21,\N,
131,The Inquisitor,,268,41,8,1,25,\N,
132,Valen Rudor,,277,41,6,1,22,\N,
133,Baron of the Empire,,0,41,4,1,19,\N,
134,Sienar Test Pilot,,0,41,2,0,16,\N,
135,Lieutenant Kestal,,179,43,7,1,22,\N,
136,"""Double Edge""",,13,43,4,1,19,\N,
137,Onyx Squadron Escort,,0,43,5,0,19,\N,
138,Sienar Specialist,,0,43,2,0,17,\N,
139,Tomax Bren,,270,44,8,1,24,\N,
140,Major Rhymer,,187,44,7,1,26,\N,
141,Captain Jonus,,75,44,6,1,22,\N,
142,"""Deathfire""",,11,44,3,0,17,\N,
143,Gamma Squadron Veteran,,0,44,5,1,19,\N,
144,Gamma Squadron Pilot,,0,44,4,0,18,\N,
145,Scimitar Squadron Pilot,,0,44,2,0,16,\N,
146,Rexler Brath,,237,45,8,1,37,\N,
147,Maarek Stele,,185,45,7,1,35,\N,
148,Colonel Vessery,,90,45,6,1,35,\N,
149,Countess Ryad,,95,45,5,1,34,\N,
150,Glaive Squadron Pilot,,0,45,6,1,34,\N,
151,Onyx Squadron Pilot,,0,45,3,0,32,\N,
152,Delta Squadron Pilot,,0,45,1,0,30,\N,
153,"""Howlrunner""",,23,46,8,1,18,\N,
154,"""Mauler Mithel""",,25,46,7,1,17,\N,
155,"""Scourge""",,33,46,7,1,17,\N,
156,"""Dark Curse""",,10,46,6,0,16,\N,
157,"""Youngster""",,39,46,6,1,15,\N,
158,"""Backstabber""",,2,46,6,0,16,\N,
159,"""Winged Gundark""",,38,46,5,0,15,\N,
160,"""Night Beast""",,26,46,5,0,15,\N,
161,"""Wampa""",,36,46,4,0,14,\N,
162,"""Chaser""",,4,46,3,0,14,\N,
163,Black Squadron Pilot,,0,46,4,1,14,\N,
164,Obsidian Squadron Pilot,,0,46,3,0,13,\N,
165,Academy Pilot,,0,46,1,0,12,\N,
166,"""Omega Leader""",,28,54,8,1,21,\N,
167,"""Zeta Leader""",,42,54,7,1,20,\N,
168,"""Omega Ace""",,27,54,7,1,20,\N,
169,"""Epsilon Leader""",,18,54,6,0,19,\N,
170,"""Zeta Ace""",,41,54,5,1,18,\N,
171,"""Epsilon Ace""",,17,54,4,0,17,\N,
172,Omega Squadron Pilot,,0,54,4,1,17,\N,
173,Zeta Squadron Pilot,,0,54,3,0,16,\N,
174,Epsilon Squadron Pilot,,0,54,1,0,15,\N,
175,Soontir Fel,,252,48,9,1,27,\N,
176,Carnor Jax,,84,48,8,1,26,\N,
177,Tetran Cowall,,266,48,7,1,24,\N,
178,Turr Phennir,,274,48,7,1,25,\N,
179,Kir Kanos,,163,48,6,0,24,\N,
180,Lieutenant Lorrir,,180,48,5,0,23,\N,
181,"""Fel's Wrath""",,19,48,5,0,23,\N,
182,Royal Guard Pilot,,0,48,6,1,22,\N,
183,Saber Squadron Pilot,,0,48,4,1,21,\N,
184,Avenger Squadron Pilot,,0,48,3,0,20,\N,
185,Alpha Squadron Pilot,,0,48,1,0,18,\N,
186,"""Whisper""",,37,49,7,1,32,\N,
187,"""Echo""",,16,49,5,1,30,\N,
188,Shadow Squadron Pilot,,0,49,5,0,27,\N,
189,Sigma Squadron Pilot,,0,49,3,0,25,\N,
190,"""Redline""",,32,50,7,0,27,\N,
191,"""Deathrain""",,12,50,6,0,26,\N,
192,Black Eight Sq. Pilot,,0,50,4,0,23,\N,
193,Cutlass Squadron Pilot,,0,50,2,0,21,\N,
194,Major Vermeil,,189,51,6,1,26,\N,
195,Captain Feroph,,74,51,4,1,24,\N,
196,"""Vizier""",,35,51,3,0,23,\N,
197,Scarif Base Pilot,,0,51,1,0,22,\N,
198,"""Quickdraw""",,30,55,9,1,29,\N,
199,"""Backdraft""",,1,55,7,1,27,\N,
200,Omega Specialist,,0,55,5,1,25,\N,
201,Zeta Specialist,,0,55,3,0,23,\N,
202,"""Duchess""",,14,53,8,1,23,\N,
203,"""Pure Sabacc""",,29,53,6,1,22,\N,
204,"""Countdown""",,7,53,5,0,20,\N,
205,Black Squadron Scout,,0,53,4,1,20,\N,
206,Scarif Defender,,0,53,3,0,18,\N,
207,Imperial Trainee,,0,53,1,0,17,\N,
208,Kylo Ren,,168,52,9,1,35,\N,
209,"Test Pilot ""Blackout""",,265,52,7,1,31,\N,
210,First Order Test Pilot,,0,52,6,1,29,\N,
211,Sienar Jaemus Analyst,,0,52,4,0,26,\N,
212,Kylo Ren,,168,57,6,1,34,\N,
213,Major Stridan,,188,57,4,0,32,\N,
214,Lieutenant Dormitz,,177,57,3,0,31,\N,
215,Starkiller Base Pilot,,0,57,2,0,30,\N,
216,Rear Admiral Chiraneau,,234,59,8,1,46,\N,
217,Commander Kenkirk,,92,59,6,1,44,\N,
218,Captain Dicunn,,73,59,4,1,42,\N,
219,Patrol Leader,,0,59,3,0,40,\N,
220,Gozanti-class Cruiser,,0,18,2,0,40,\N,
221,Raider-class Corv. (fore),,0,34,4,0,50,\N,
222,Raider-class Corv. (crippled fore),,0,33,4,0,\N,\N,
223,Raider-class Corv. (aft),,0,31,4,0,50,\N,
224,Raider-class Corv. (crippled aft),,0,32,4,0,\N,\N,
225,IG-88A,,139,2,6,1,36,\N,
226,IG-88B,,140,2,6,1,36,\N,
227,IG-88C,,141,2,6,1,36,\N,
228,IG-88D,,142,2,6,1,36,\N,
229,Boba Fett,,62,15,8,1,39,\N,
230,Kath Scarlet,,159,15,7,1,38,\N,
231,Emon Azzameen,,110,15,6,0,36,\N,
232,Mandalorian Mercenary,,0,15,5,1,35,\N,
233,Zuckuss,,286,17,7,1,28,\N,
234,4-LOM,,43,17,6,1,27,\N,
235,Gand Findsmen,,0,17,5,1,25,\N,
236,Ruthless Freelancer,,0,17,3,0,23,\N,
237,Dace Bonearm,,96,20,7,1,23,\N,
238,Palob Godalhi,,210,20,5,1,20,\N,
239,Torkil Mux,,272,20,3,0,19,\N,
240,Spice Runner,,0,20,1,0,16,\N,
241,Dengar,,102,22,9,1,33,\N,
242,Tel Trevura,,263,22,7,1,30,\N,
243,Manaroo,,191,22,4,1,27,\N,
244,Contracted Scout,,0,22,3,1,25,\N,
245,Talonbane Cobra,,259,24,9,1,28,\N,
246,Viktor Hel,,279,24,7,1,25,\N,
247,Graz the Hunter,,128,24,6,0,25,\N,
248,Captain Jostero,,76,24,4,1,24,\N,
249,Black Sun Ace,,0,24,5,1,23,\N,
250,Cartel Marauder,,0,24,2,0,20,\N,
251,Ketsu Onyo,,161,26,7,1,38,\N,
252,Asajj Ventress,,53,26,6,1,37,\N,
253,Sabine Wren,,240,26,5,0,35,\N,
254,Shadowport Hunter,,0,26,2,0,33,\N,
255,Serissu,,246,28,8,1,20,\N,
256,Genesis Red,,125,28,7,1,19,\N,
257,Quinn Jast,,217,28,6,1,18,\N,
258,Laetin A'shera,,170,28,6,0,18,\N,
259,Inaldra,,144,28,3,1,15,\N,
260,Sunny Bounder,,255,28,1,0,14,\N,
261,Tansarii Point Veteran,,0,28,5,1,17,\N,
262,Cartel Spacer,,0,28,2,0,14,\N,
263,Torani Kulda,,271,27,8,1,27,\N,
264,Dalan Oberos,,97,27,7,1,25,\N,
265,Cartel Executioner,,0,27,5,1,24,\N,
266,Cartel Brute,,0,27,3,0,22,\N,
267,Fenn Rau,,119,29,9,1,28,\N,
268,Old Teroch,,207,29,7,1,26,\N,
269,Kad Solus,,157,29,6,1,25,\N,
270,Concord Dawn Ace,,0,29,5,1,23,\N,
271,Concord Dawn Veteran,,0,29,3,1,22,\N,
272,Zealous Recruit,,0,29,1,0,20,\N,
273,Constible Zuvio,,93,30,7,1,19,\N,
274,Sarco Plank,,242,30,5,1,18,\N,
275,Unkar Plutt,,276,30,3,0,17,\N,
276,Jakku Gunrunner,,0,30,1,0,15,\N,
277,Captain Nym,Scum,79,35,8,1,30,\N,
278,Sol Sixxa,,251,35,6,1,28,\N,
279,lok Revenant,,0,35,3,1,26,\N,
280,Karthakk Pirate,,0,35,1,0,24,\N,
281,Prince Xizor,,214,38,7,1,31,\N,
282,Dalan Oberos,,97,38,6,1,30,\N,
283,Guri,,130,38,5,1,30,\N,
284,Thweek,,269,38,4,0,28,\N,
285,Black Sun Assassin,,0,38,5,1,28,\N,
286,Black Sun Vigo,,0,38,3,0,27,\N,
287,Black Sun Enforcer,,0,38,1,0,25,\N,
288,Bossk,,67,65,7,1,35,\N,
289,Moralo Eval,,200,65,6,0,34,\N,
290,Latts Razzi,,172,65,5,0,33,\N,
291,Trandoshan Slaver,,0,65,2,0,29,\N,
292,Nashtah Pup Pilot,,203,68,-1,0,\N,\N,
293,Kavil,,160,60,7,1,24,\N,
294,Drea Renthal,,105,60,5,0,22,\N,
295,Hired gun,,0,60,4,0,20,\N,
296,Syndicate thug,,0,60,2,0,18,\N,
297,N'dru Suhlak,,202,66,7,1,17,\N,
298,Kaa'to Leeachos,,156,66,5,1,15,\N,
299,Black Sun Soldier,,0,66,3,0,13,\N,
300,Binayre Pirate,,0,66,1,0,12,\N,
301,C-ROC Cruiser,,0,9,1,0,35,\N
